Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Yellow Fever","Chameleon Wall > Clem's Holler Area > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106473926/yellow-fever,3.5,-1,Sport,5.12a,1,70,47.58971,-120.68855
"Early Archeologist","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107605814/early-archeologist,2.8,-1,Sport,5.10a/b,1,80,47.6071,-120.71485
"Monty Python","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114363470/monty-python,3.5,-1,Sport,5.10a/b,1,110,47.6071,-120.71485
"Flying High","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118849574/flying-high,3.1,-1,Sport,5.10d,1,115,47.6071,-120.71485
"Flying Circus","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108153588/flying-circus,3.1,-1,Sport,5.10d,1,70,47.6071,-120.71485
"Forearm Confusion","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109522941/forearm-confusion,2.9,-1,Sport,5.10d,1,75,47.6071,-120.71485
"Tubbing at Der Ritterhoff","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107605805/tubbing-at-der-ritterhoff,3.6,-1,Sport,5.11a,1,75,47.6071,-120.71485
Drillmeister,"Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109523044/drillmeister,2.4,-1,Sport,5.11b,1,75,47.6071,-120.71485
"Rock n' Rattle","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107605707/rock-n-rattle,3.9,-1,Sport,5.11c,1,75,47.6071,-120.71485
"Rattle and Hum","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124230929/rattle-and-hum,3.5,-1,Sport,5.11d,1,85,47.6071,-120.71485
"From Leavenworth With Love","Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124157503/from-leavenworth-with-love,3.6,-1,Sport,5.12a/b,1,75,47.6071,-120.71485
Zweibles,"Rattlesnake Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108110768/zweibles,3.8,-1,Sport,5.12b,1,70,47.6071,-120.71485
"Here's Mud In My Eye","Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121108555/heres-mud-in-my-eye,2.1,-1,Sport,5.7,1,75,47.58831,-120.68002
"Vulgarian Rhapsody","Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121109958/vulgarian-rhapsody,2.6,-1,Sport,5.8,1,80,47.58831,-120.68002
"Song of The Vulgar Goatman","Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108681302/song-of-the-vulgar-goatman,3.0,-1,"Trad, Sport",5.8,1,80,47.58831,-120.68002
Mudslinger,"Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109334024/mudslinger,2.3,-1,Sport,5.8+,1,60,47.58831,-120.68002
Hobophobic,"Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108045816/hobophobic,2.4,-1,Sport,5.9+,1,100,47.58831,-120.68002
Boomer,"Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121108590/boomer,2.4,-1,Sport,5.9+,1,70,47.58831,-120.68002
"Circuit Rider","Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121108608/circuit-rider,2.2,-1,Sport,5.10a,1,80,47.58831,-120.68002
"Fine as Wine","Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108681360/fine-as-wine,2.8,-1,Sport,5.10b,1,60,47.58831,-120.68002
"Strike It While It's Hot","Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111083871/strike-it-while-its-hot,2.4,-1,Sport,5.10b,1,80,47.58831,-120.68002
"Hobo Erectus","Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108681318/hobo-erectus,2.3,-1,Sport,5.10c,1,90,47.58831,-120.68002
"Sloppy Joes","Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108681332/sloppy-joes,3.2,-1,Sport,5.10+,1,90,47.58831,-120.68002
"Shakin' The Bacon","Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118925544/shakin-the-bacon,2.9,-1,Sport,5.10c/d,1,50,47.58831,-120.68002
Thunderbird,"Hobo Gulch > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108681438/thunderbird,3.2,-1,Sport,5.10d,1,100,47.58831,-120.68002
"Osprey Crack","West Tumwater Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108120725/osprey-crack,4.0,-1,"Trad, Sport",5.10d,1,90,47.64437,-120.71985
"Bad Little Monkey","West Tumwater Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108120778/bad-little-monkey,-1.0,-1,"Trad, Sport",5.11c,1,100,47.64437,-120.71985
Ripples,"West Tumwater Rock > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108120740/ripples,4.0,-1,Sport,5.11d,1,90,47.64437,-120.71985
"Crooked Smile","Dental Dome > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108430726/crooked-smile,2.9,-1,"Trad, TR",5.9,1,70,47.59641,-120.71523
Overbite,"Dental Dome > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108430723/overbite,-1.0,-1,TR,5.11a,1,35,47.59641,-120.71523
Unknown,"Drip Wall > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122657128/unknown,2.0,-1,Sport,5.10a,1,50,47.61422,-120.71812
Toothless,"Drip Wall > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110263710/toothless,3.6,-1,Sport,5.11c,1,100,47.61422,-120.71812
"Revolving Doors of Justice","Drip Wall > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118934722/revolving-doors-of-justice,3.1,-1,Sport,5.11d,1,80,47.61422,-120.71812
"Baby Ruth","Drip Wall > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/115386505/baby-ruth,3.3,-1,Sport,5.12-,1,100,47.61422,-120.71812
Ruthless,"Drip Wall > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110263879/ruthless,3.3,-1,Sport,5.13a,1,100,47.61422,-120.71812
Rockarolla,"Drip Wall > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124496027/rockarolla,4.0,-1,Sport,5.13a,1,100,47.61422,-120.71812
Carpetbaggers,"The Parasol > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111906606/carpetbaggers,2.6,-1,Sport,5.10b,1,70,47.6068,-120.71571
"Instant Karma","Karma Crags > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113772442/instant-karma,2.0,-1,Sport,5.10a,1,70,47.58733,-120.71177
"Freeze-Dried Karma","Karma Crags > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113772476/freeze-dried-karma,2.0,-1,TR,5.10b,1,70,47.58733,-120.71177
"Tombstone Crack","The Tombstone > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/115189522/tombstone-crack,2.0,-1,"Trad, TR",5.8,1,40,47.59182,-120.70594
"Tombstone Left","The Tombstone > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/115189512/tombstone-left,1.0,-1,TR,5.10b,1,40,47.59182,-120.70594
"Dagoba System","Midnight Rock > Midnight and Noontime > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107213742/dagoba-system,3.0,-1,"Trad, TR","5.12b PG13",1,90,47.59773,-120.70638
"Dragon's Lair","Grandma's House > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334066/dragons-lair,0.0,-1,Sport,5.8+,1,30,47.59978,-120.71675
"Grandma's Pajamas","Grandma's House > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117333656/grandmas-pajamas,1.0,-1,Sport,5.10a,1,80,47.59978,-120.71675
Wrinkles,"Grandma's House > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117333886/wrinkles,2.0,-1,Sport,5.10a,2,,47.59978,-120.71675
"A Wrinkle In Time","Grandma's House > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117333943/a-wrinkle-in-time,2.0,-1,Sport,5.10-,2,,47.59978,-120.71675
"Three Blind Mice","Grandma's House > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117333681/three-blind-mice,2.0,-1,Sport,5.10+,1,80,47.59978,-120.71675
Gryffindor,"Hogwarts > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334627/gryffindor,3.0,-1,Sport,5.9,2,,47.60097,-120.71324
"Marauder's Map","Hogwarts > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334491/marauders-map,3.0,-1,Sport,5.10-,1,,47.60097,-120.71324
"Deathly Hallows","Hogwarts > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334571/deathly-hallows,3.0,-1,Sport,5.10c,1,,47.60097,-120.71324
"Ancient Horcruxes","Hogwarts > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334563/ancient-horcruxes,1.0,-1,Sport,5.11-,1,,47.60097,-120.71324
"Ghoul's Chasm","The Ogre > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334836/ghouls-chasm,2.0,-1,Sport,5.10b,1,,47.60097,-120.71324
"In Dungeon's Deep","The Ogre > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334874/in-dungeons-deep,2.0,-1,Sport,5.10b,2,,47.60097,-120.71324
"Ogre's Desp-Arete","The Ogre > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334940/ogres-desp-arete,2.5,-1,Sport,5.10d,1,,47.60097,-120.71324
Monster,"The Ogre > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334828/monster,3.0,-1,Sport,5.11b,1,,47.60097,-120.71324
"Stoned Ogre","The Ogre > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334743/stoned-ogre,3.0,-1,Sport,5.11+,1,,47.60097,-120.71324
Monstrosity,"The Ogre > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117334762/monstrosity,2.0,-1,Sport,5.12-,1,75,47.60097,-120.71324
"Once Upon A Time","Log Jam > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117335683/once-upon-a-time,2.0,-1,Sport,5.9,1,,47.60097,-120.71324
"In a Land Far, Far Away","Log Jam > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124382568/in-a-land-far-far-away,2.0,-1,Sport,5.9,1,90,47.60097,-120.71324
"Happily Ever After","Log Jam > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117335708/happily-ever-after,2.0,-1,Sport,5.9+,1,,47.60097,-120.71324
"Chicken Little","Log Jam > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117335649/chicken-little,2.0,-1,Sport,5.10a,1,,47.60097,-120.71324
"Stranger In a Strange Land","Alien Spaceship > Lost World area > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125304547/stranger-in-a-strange-land,3.0,-1,Sport,5.9,1,100,47.60656,-120.72046
"[Unknown - Plates Route]","(a) Alcove > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118932724/unknown-plates-route,3.0,-1,Sport,5.11,1,,47.78075,-120.83322
"[Unknown - X Route]","(a) Alcove > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118932637/unknown-x-route,2.0,-1,Sport,5.11+,1,,47.78075,-120.83322
"[Unknown - Two Tone Route]","(a) Alcove > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118932712/unknown-two-tone-route,3.0,-1,Sport,5.12,1,,47.78075,-120.83322
"[Unknown - Dike Route]","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118851587/unknown-dike-route,2.6,-1,Sport,5.10b,1,70,47.78101,-120.83446
"[Unknown - Orange Route]","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118967649/unknown-orange-route,3.0,-1,Sport,5.10c,1,,47.78101,-120.83446
"[Unknown - Flake Route]","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117853226/unknown-flake-route,2.2,-1,Sport,5.10c/d,1,,47.78101,-120.83446
"[Unknown - Undercling Route]","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117853248/unknown-undercling-route,3.5,-1,Sport,5.11a,1,,47.78101,-120.83446
"[Unknown - Green Lichen Route]","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118967809/unknown-green-lichen-route,2.5,-1,Sport,5.11,1,,47.78101,-120.83446
"[Unknown - Epoxy Nut Route]","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118967854/unknown-epoxy-nut-route,1.0,-1,Sport,"5.11 PG13",1,,47.78101,-120.83446
"[Unknown - Blade Route]","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117853263/unknown-blade-route,3.3,-1,Sport,5.11+,1,,47.78101,-120.83446
"[Unknown - Nose Route]","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117853302/unknown-nose-route,3.3,-1,Sport,5.11d,1,,47.78101,-120.83446
"Cave route","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116726422/cave-route,3.8,-1,Sport,5.12a,1,80,47.78101,-120.83446
"Full Rambo","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117853332/full-rambo,2.5,-1,Sport,5.12-,1,35,47.78101,-120.83446
"Flying Birds","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117853315/flying-birds,2.8,-1,Sport,5.12b,1,45,47.78101,-120.83446
"Heart Transplant","(b) Cave Wall > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116785703/heart-transplant,2.9,-1,Sport,5.13-,1,60,47.78101,-120.83446
Gunstone,"(c) Balcony > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116726453/gunstone,3.0,-1,Sport,5.11c,1,80,47.78032,-120.83277
"Airborn Ranger","(c) Balcony > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116726492/airborn-ranger,3.0,-1,Sport,5.11c,1,90,47.78032,-120.83277
Roofus,"(c) Balcony > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116726477/roofus,4.0,-1,Sport,5.11d,1,90,47.78032,-120.83277
"Order of the Freenasons","(d) Mod Squad > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116726516/order-of-the-freenasons,2.0,-1,Sport,5.10c,1,60,47.78012,-120.83215
"Scary Redhead","(d) Mod Squad > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116726604/scary-redhead,2.5,-1,Sport,5.10c,1,60,47.78012,-120.83215
"The Crystal Method","(d) Mod Squad > Nason Ridge > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116726556/the-crystal-method,2.6,-1,Sport,5.10d,1,60,47.78012,-120.83215
Beachin’,"Bimbo Beach Bolted Bluffs > East Wenatchee > Wenatchee > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120802654/beachin,2.0,-1,"Sport, TR",5.7,1,40,47.46648,-120.3135
Dyno-mite,"Bimbo Beach Bolted Bluffs > East Wenatchee > Wenatchee > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120802623/dyno-mite,2.0,-1,"Sport, TR",5.8,1,40,47.46648,-120.3135
"Billy the kid","Bimbo Beach Bolted Bluffs > East Wenatchee > Wenatchee > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120802729/billy-the-kid,2.0,-1,Sport,5.8,1,40,47.46648,-120.3135
"Sharky Determination","Chumstick Snag > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122808119/sharky-determination,2.0,-1,"Sport, TR",5.10d,1,80,47.65506,-120.65432
